Episode_ID,Seed,現在のターン,Lv0_狙い(宣言),Lv0_近い方を狙ったか,Lv1_狙い(宣言),Lv1_近い方を狙ったか,Lv1_協調判定(被り回避),Lv1_意図推定,Lv1_推定理由,Lv1_決定行動,Lv1_行動理由,Lv0_決定行動,Lv0_行動理由,Lv1_X,Lv1_Y,Lv0_X,Lv0_Y,PreyA_X,PreyA_Y,PreyB_X,PreyB_Y,Lv0-A(Manhattan),Lv0-A(Torus),Lv0-B(Manhattan),Lv0-B(Torus),Lv1-A(Manhattan),Lv1-A(Torus),Lv1-B(Manhattan),Lv1-B(Torus)
9,177655,15,獲物B,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者は現在(17, 4)に位置していて、獲物Bが(9, 3)にいるため、獲物Bに向かうことが合理的であるため",上,"獲物Aは(7, 17)に位置しており、自己の現在位置から上に移動することで次ターンに獲物Aに近づけるため、効率的に捕獲を目指すことができる。",左,"獲物Bは現在(9, 3)にいるため、左に移動することで(8, 4)の位置に近づき、次ターンで捕獲しやすくなる。",5,10,17,4,7,17,9,3,23,17,9,9,9,9,11,11
9,177655,16,獲物B,⚪︎,獲物B,⚪︎,✖️,獲物Bを狙っている,"他者の座標(16, 4)から獲物Bの座標(9, 3)までの移動が効率的で、獲物Aよりも近い位置にいるため。",下,獲物Bの方が自己の現在位置から近く、他者が獲物Bを狙っているため、早く捕まえることで競争有利を確保できる。,右,獲物Bは現在の自己から最も近い位置にあり、右に移動することでその獲物に近づけるため、効率的に捕獲を目指すため。,5,9,16,4,8,17,9,3,21,15,8,8,11,11,10,10
9,177655,17,獲物B,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者の座標（17, 4）から獲物B（9, 2）に向かうには、最初に上に移動することが効率的であるため",上,"獲物Aは現在(9, 17)にいるため、自己の位置から上に移動することで、次ターンに獲物Aとの距離を縮め捕獲を目指せるから",上,獲物Bが上に移動する確率が高く、上方向に移動することで獲物Bに近づけるため。,5,10,17,4,9,17,9,2,21,15,10,10,11,11,12,12
9,177655,18,獲物B,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,他者は獲物Aに対して高いY座標を持ち、Y座標を上げることで獲物Aにより近づけるため、獲物Aを狙っていると推測できる。,上,"獲物Bの位置(9, 1)に近づくために上に移動し、次ターンで捕獲できる可能性を高めるため。",上,獲物Bに近づくために、自己の座標からBのY座標を1つ上げることで、次ターンでの捕獲の可能性を高めるため。,5,9,17,3,10,17,9,1,21,13,10,10,13,13,12,12
9,177655,19,獲物B,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標(17, 2)から獲物Bの座標(10, 1)へ向かう行動が最も合理的であるため、獲物Bを狙っていると考えられる。",上,"獲物Aの座標(11, 17)に近づくため、自己は上に移動することで次ターン以降の捕獲の可能性を高めることができる。",左,獲物Bは現在非常に近い位置にあり、左に移動することで次ターンに捕獲の可能性が高まるからです。,5,8,17,2,11,17,10,1,21,11,8,8,15,15,12,12
9,177655,20,獲物B,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標(16, 2)から獲物Bの位置(11, 1)までの移動は可能であり、獲物Bが近いことから狙っていると推測できる",右,獲物Aに近づくためには右に移動することが最も効率的であり、獲物Bは他者が接近しているため、私は獲物Aを優先する。,左,"獲物Bは私の盾の近く（x:11, y:1）におり、私が左に移動することで近づき、次ターンで捕獲する機会を得られるため",5,7,16,2,12,17,11,1,19,9,6,6,17,17,12,12
9,177655,21,獲物B,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標が(15, 2)で獲物Bの座標が(12, 1)であり、縦移動で獲物Bに近づける位置関係にあるため、獲物Bを狙っていると考えられる。",上,"獲物Aは現在座標(12, 17)にあり、自己の座標(6, 7)からは上に移動することで獲物Aに近づくことができる。獲物Bは他者が狙っているため、獲物Aを優先的に捕獲しに行くのが効率的である。",上,"獲物Bの座標に近づくことで、次ターンで捕獲のチャンスを増やすため。獲物Bは現在(12, 1)にいるため、(15, 2)から上に移動することで次ターンに捕獲できる可能性が高まる。",6,7,15,2,12,17,12,1,18,8,4,4,16,16,12,12
9,177655,22,獲物B,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"他者の座標が(15, 1)で獲物Bの座標が(13, 1)のため、縦の動きで獲物Bに近づくことができる。",上,上に移動することで獲物Aに近づくことができ、他者が獲物Bを狙っている間に獲物Aの捕獲を目指すため。,左,獲物Bが現在横にいるため、次のターンで捕獲する可能性が高い。,6,6,15,1,13,17,13,1,18,6,2,2,18,16,12,12
9,177655,23,獲物B,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,他者の座標が獲物Bの座標と同じであり、獲物Bが未捕獲状態であるため、他者は獲物Bを狙っていると推定できる,上,獲物Aは自己から距離があり、次回のターンで獲物Bが捕獲されるため、自己は獲物Aに向かうべきである,その場に留まる,獲物Bは現在バトルフィールド上で私と同じ座標にいるため、このターンで確実に捕獲できる。,6,5,14,1,13,16,14,1,16,6,0,0,18,16,12,12
9,177655,24,獲物A,✖️,獲物A,✖️,⚪︎,獲物Bを狙っている,他者が獲物Bの座標と同じ位置にいるため、その獲物を狙っていると判断した。,右,獲物Aは未捕獲であり、他者が獲物Bを狙っているため、自己は獲物Aに接近することで効率的に捕獲を目指すことができる。,上,獲物Aが未捕獲であり、自己座標から一歩上に移動することで、捕獲に向けて接近できるため。,6,4,14,1,14,16,14,1,15,5,0,0,20,16,11,11
9,177655,25,獲物B,⚪︎,獲物A,✖️,⚪︎,獲物Bを狙っている,"自己が7,4の位置におり、他者は14,0にいる。獲物Bも14,0にいるため、他者が獲物Bを狙っていると推定される。",右,"獲物Aは14,16にいるため、右に移動することで獲物Aに近づき捕獲のチャンスを増やすため。",その場に留まる,現在の自己の座標と獲物Bの座標が一致しており、すぐに捕獲することができるため。,7,4,14,0,14,16,14,0,16,4,0,0,19,15,11,11
9,177655,26,獲物A,✖️,獲物A,✖️,⚪︎,獲物Bを狙っている,他者の位置が獲物Bの位置と一致しており、獲物Bが捕獲中であることから、捕獲行動を取らないと考えられる,右,獲物Bは他者によって捕獲中であり、獲物Aを捕獲するために近づく必要があるため、右に移動して獲物Aに近づく,上,獲物Aは現在高い位置にあり、自己が直接向かうことで次ターンに捕獲のチャンスを得るため。,8,4,14,0,14,15,14,0,15,5,0,0,17,15,10,10
9,177655,27,獲物A,✖️,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の座標(14, 19)から見て、獲物Aの座標(14, 15)に行くためには上に移動する必要があるため。",右,"獲物Bは(15, 0)にいるため、次のターンで右に移動すれば、獲物Bに近づくことができ、捕獲のチャンスを増やすことができる。また、他者が獲物Aを狙っているため、自己は獲物Bを捕獲することで成果を上げられる。",上,"獲物Aの位置は(14, 15)であり、自己の位置は(14, 19)なので、上に移動することで獲物Aに近づき、次ターンの捕獲を狙います。",9,4,14,19,14,15,15,0,4,4,20,2,16,14,10,10
9,177655,28,獲物A,✖️,獲物A,✖️,✖️,獲物Aを狙っている,"他者は現在(14, 18)に位置しており、獲物Aは(15, 15)にいる。上方向に移動することで、次のターンで獲物Aに近づけるため。",右,"獲物Aは(15, 15)におり、自己の現在位置から右に移動することで、獲物Aに近づくことができ、次ターンで捕獲のチャンスを高めるため。",上,"獲物Aに近づくため、座標(15, 15)に一歩近づく必要があるため",10,4,14,18,15,15,15,0,4,4,19,3,16,14,9,9
9,177655,29,獲物A,△,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(14, 17)から獲物Aの座標(15, 14)に対して、上に移動することで次のターンに獲物Aに近づけるため",右,自己の位置から獲物Aに近づくためには右に移動するのが最適だから。右に移動することで、次のターンで獲物Aに近づくことができ、捕獲の機会を増やすことができるため。,上,"獲物Aは14,17から上に1つ動くことで15,17に移動し、隣接して捕獲できるため",11,4,14,17,15,14,15,0,4,4,18,4,14,14,8,8
9,177655,30,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(14, 16)から獲物A(15, 13)に向かう動きが考えられ、次の行動として「上」を選ぶと予測できる",上,獲物Aは自己の座標から近い位置にあり、捕獲が狙いやすいため,上,獲物Aに近づくため、上に移動して獲物Aを捕獲しやすくするため,12,4,14,16,15,13,15,0,4,4,17,5,12,12,7,7
9,177655,31,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の位置(14, 15)から獲物A(15, 12)へ進むと、次のターンで獲物Aを捕獲できる可能性が高い",右,獲物Bが右に位置しており、次のターンに近づくことで捕獲の可能性が高まるため,上,"獲物Aは現在の座標(15, 12)におり、自己は(14, 15)にいるため、上に移動すると次のターンに獲物Aが捕獲できる可能性が高い。",12,3,14,15,15,12,16,0,4,4,17,7,12,12,7,7
9,177655,32,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標(14, 14)から獲物Aの座標(15, 12)に向かう際の移動選択肢の中で、上に移動することが獲物Aに近づく一番の手段であるため。",上,"自己の位置(13, 3)から獲物A(15, 12)に近づくために、上に移動することで獲物Aへの距離を縮めることができるため。",下,獲物Aは自己の下に位置しており、次の行動で獲物Aに近づくことができ捕獲のチャンスが増えるため,13,3,14,14,15,12,16,0,3,3,16,8,11,11,6,6
9,177655,33,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者は現在座標(14, 15)に位置しており、獲物Aは(16, 12)にいるため、行動で獲物Aに接近する意図が考えられる",右,獲物Aが右上方向にいるため、右に移動することで獲物Aへの接近を図ることができる,上,"獲物Aは現在16,12にいて、上に移動することで獲物Aに近づき、捕獲の可能性を高めるため。",13,2,14,15,16,12,17,0,5,5,18,8,13,13,6,6
9,177655,34,獲物A,⚪︎,獲物B,⚪︎,⚪︎,獲物Aを狙っている,"他者の位置(14, 14)から獲物A(16, 12)に向かうには、上に移動することで獲物Aに近づくことができるため",右,"獲物B(18, 0)に近づくことで、次ターン中に獲物Bを捕獲する可能性が高まるため",右,"獲物Aが現在位置16,12にいるため、右に移動することで獲物Aに近づき、次のターンで捕獲のチャンスを得ることができる。",14,2,14,14,16,12,18,0,4,4,18,10,12,12,6,6
9,177655,35,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の座標が獲物Aと同じ横座標の15にあり、獲物Aの座標は16,12で、次の行動として上に移動することで獲物Aに近づくことが予想される。",上,獲物Aは自己の近くに位置しており、他者が獲物Aを狙っているため、自己も獲物Aを捕獲する機会を得るために上に移動する。,上,獲物Aは自己の位置から上方向に進むことで1ターン後に近づくことができ、捕獲に繋がる可能性が高いため。,15,2,15,14,16,12,19,0,3,3,18,10,11,11,6,6
9,177655,36,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者は現在(15, 13)に位置し、獲物Aは(16, 12)にいる。次のターンに上に移動すれば獲物Aに近づけるため、狙っていると推定した",上,現在自己は獲物Aに非常に近い位置におり、上に移動することで獲物Aを捕まえるチャンスが高まるため。,上,獲物Aとの距離が近く、上に移動することで次ターンで獲物Aを捕獲できる位置に行けるため。,15,1,15,13,16,12,0,0,2,2,28,12,12,10,16,6
9,177655,37,獲物A,⚪︎,獲物A,✖️,✖️,獲物Aを狙っている,"他者の現在地(15, 12)が獲物Aの位置(16, 12)の真下で、上に動けば獲物Aに到達できる。この位置関係から獲物Aを狙っていると推測される。",上,"獲物Aは(16, 12)に位置しており、自己が(15, 0)から上に移動することで、他者が次のターンに獲物Aを捕獲する際に、自己も同時に獲物Aを捕獲できる可能性があるため。",右,獲物Aは現在自己のすぐ隣の位置にいるため、右に移動すれば次ターンで捕獲できる。,15,0,15,12,16,12,0,19,1,1,22,12,13,9,34,6
